URL,address,announce_ID,description,latitude,longitude,neighborhood,realty_info,realty_type,street,title,Price_BRL,Price_1000BRL,Dormitorios,Banheiros,Area_m_2,Vagas_Garagem,City
https://www.brognoli.com.br/imovel/comprar-apartamento-34896/,"['Cristóvão', 'Nunes', 'Pires,202', 'CENTRO,-FLORIANÓPOLIS/SC']",cod. A5-34900,"['Apartamento ótimo no Centro de Florianópolis, andar alto, próximo às Pontes e ao variado tipo de comércio, Apartamento de 2 quartos, localizado em rua sem saída;  sala, sacada, cozinha com pia; área de serviço, banheiro, piso cerâmico, garagem individual e coberta, sol o dia todo. Edifício com projeto diferenciado, 2 elevadores, portaria 24 horas, salão de festas, circuito interno de TV. Próximo a toda infraestrutura. Lugar tranquilo e residencial. Maiores informações e contato para visitas com a corretora Sueli, no telefone  55(48)99961-6247 ou pelo e-mail: suelivendasbrognoli@gmail.com']",-27.5951268,-48.5576346,CENTRO,"['2 Dormitórios', '1 Banheiro', '60.28 m²', '1 Vaga']",Apartamento,"['Cristóvão', 'Nunes', 'Pires,202']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],430000.0,430.0,2.0,1.0,60.28,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36017/,"['Vereador', 'Nagib', 'Jabor,452', 'CAPOEIRAS,-FLORIANÓPOLIS/SC']",cod. A2-36017,"['Apartamento 2 dormitórios ( 1 Suíte ) com móveis planejados em andar alto, na Avenida Vereador Nagib Jabor  Em Capoeiras Florianópolis, imóvel diferenciado, com cozinha estilo americana com móveis planejados e bancada grande em mármore, conjugada com a sala, ótima padrão de acabamento, área de serviço fechada com vidro fume, sacada com churrasqueira a gás, com vista livre, Suíte com armários planejados, banheiro c/ balcão de pia e cuba Sobressalente, box em vidro, quarto 2 com papel de parede, banheiro social com balcão de pia e box em vidro, apartamento com aquecimento a gás,  Vaga de garagem de fácil manobra, Condomínio com espaço gourmet, Salão de festas mobiliado, quadra de esporte e Playground, 2 Elevadores em ótima região, a poucos minutos do centro de Florianópolis, Coqueiros, região gastronômica e poucos metros do Supermercado Angeloni. Maiores informações e contato para visita, com o Corretor e Avaliador Rodrigo Barth pelo telefone  55(48) 99809-2016 (Whatsapp) ou pelo email rodrigovendasbrognoli@gmail.com']",-27.5942412,-48.5941868,CAPOEIRAS,"['2 Dormitórios', '2 Banheiros', '78.05 m²', '1 Vaga']",Apartamento,"['Vereador', 'Nagib', 'Jabor,452']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],350000.0,350.0,2.0,2.0,78.05,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36011/,"['das', 'Gaivotas,144', 'INGLESES,-FLORIANÓPOLIS/SC']",cod. A6-36011,"['Apartamento de 3 quartos na Praia dos Ingleses, totalmente mobiliado, Edifício de frente para o mar, 113,28² de área privativa, contendo 3 quartos sendo 1 suíte, todos com móveis planejados,  ampla sala para 2 ambientes, sacada com churrasqueira, cozinha com móveis planejados, área de serviço, vaga de garagem privativa e coberta. Desocupado! Maiores informações e contatos para visitas com a corretora Lourdes Inês Bianchi através do telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com']",-27.435067,-48.3932313,INGLESES,"['3 Dormitórios', '4 Banheiros', '113.28 m²', '1 Vaga']",Apartamento,"['das', 'Gaivotas,144']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],550000.0,550.0,3.0,4.0,113.28,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35724/,"['Vereador', 'Onildo', 'Lemos,2345', 'SANTINHO,-FLORIANÓPOLIS/SC']",cod. A1-35724,"['Apartamento de 3 dormitórios e 3 suítes, três vagas de garagens no Bairro Santinho e ao lado do Costão do Santinho Resort. Apartamento único e exclusivo, moderno, mobiliado e equipado. Finamente decorado por arquitetos da construtora Hantei. Apartamento possui 168m² de área privativa distribuídos em 3 amplos quartos finamento decorados com armários planejados de excelente qualidade, com camas box, janelas amplas no estilo europeu e ambas com vista panorâmica para o mar. Banheiros equipados e mobiliados. Lavado finamente decorado no hall de entrada. Amplas sacadas de frente com churrasqueira à carvão e lateral fechadas com blindex, (sistema Reiki) e ambas com  vista panorâmica para o mar. Cozinha equipada e mobiliada com fogão, geladeira, forno e microondas. Na sala de jantar mesa com 6 cadeiras e de estar sofá de 3 e 2 lugares. Rack e deck com  TV de parede. As vagas de garagens são individuais. O condomínio tem piscina com raia e piscina aquecida e fechada. Sauna, fitness, sala de jogos, sala de cinema, salões de festas fechado, mobiliado e equipado. Salões de festas aberto com churrasqueira,  e com bar. Saída com deck para o mar.\nTrata-se de um condomínio clube com total infraestrura com quadras poliesprtivas, quadra de tênis, quiosques, espaço zen. Para pessoas que prezam pelo conforto, elegância, praticidade e comodidade. Além de desfrutar da beleza de um nascer e do pôr do sol, este apartamento está localizado em uma das praias mais lindas de Florianópolis e podendo ainda desfrutar de toda a gastronômia local. Próximo do Costão Golf e ao lado do Resort Internacional mais famoso do Brasil. Maiores informações com a corretora Eliane através do celular: 48-99934-2646 ou pelo email: elianevendasbrognoli@gmail.com']",-27.463513,-48.3790934,SANTINHO,"['3 Dormitórios', '4 Banheiros', '165.88 m²', '3 Vagas']",Apartamento,"['Vereador', 'Onildo', 'Lemos,2345']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1750000.0,1750.0,3.0,4.0,165.88,3,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36018/,"['Luiz', 'Oscar', 'de', 'Carvalho,207', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. A6-36018,"['Apartamento de 3 quartos na Trindade, em localização privilegiada, próximo ao Shopping Iguatemi, à UFSC e à Academia da Polícia Militar, 3 quartos, cozinha reformada integrada à sala com bancada em granito e móveis planejados, banheiro reformado, ampla sala para 2 ambientes, estacionamento rotativo, ótima iluminação e ventilação. Condomínio com portaria 24horas, playground, quadra poliesportiva e salão de festas. Maiores informações e contatos para visita com a corretora Lourdes Inês Bianchi pelo telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com.']",-27.5903464,-48.51945569999999,TRINDADE,"['3 Dormitórios', '1 Banheiro', '75.05 m²', '1 Vaga']",Apartamento,"['Luiz', 'Oscar', 'de', 'Carvalho,207']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],380000.0,380.0,3.0,1.0,75.05,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35657/,"['Avenida', 'Max', 'de', 'Souza,1588', 'COQUEIROS,-FLORIANÓPOLIS/SC']",cod. A12-35657,"['Apartamento em Coqueiros .Excelente apartamento ,amplo e com vista para o mar.Apartamento com 118 metros privativos, 3 dormitórios sendo um suite, lavabo,ampla cozinha , sacada com churrasqueira fechada com Reiki. Linda vista, excelente posição solar. Garagem livre e coberta.Maiores informações e contato com Katiuscia Castro (48) 999 835 530 ou pelo e-mail katiusciavendasbrognoli@gmail.com']",-27.6091446,-48.5794765,COQUEIROS,"['3 Dormitórios', '3 Banheiros', '110 m²', '1 Vaga']",Apartamento,"['Avenida', 'Max', 'de', 'Souza,1588']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],795000.0,795.0,3.0,3.0,110.0,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36050/,"['Capitão', 'Américo,103', 'CÓRREGO-GRANDE,-FLORIANÓPOLIS/SC']",cod. A6-36050,"['Apartamento de 2 quartos no Córrego Grande, próximo ao Horto Florestal. Apartamento possui 2 quartos sendo 1 suíte com sacada e móveis planejados, banheiros com balcão e box de vidro, ampla sala para 2 ambientes com rack em mdf integrada á cozinha com armários planejados, geladeira, fogão e exaustor, sacada com churrasqueira, área de serviço separada, vaga de garagem privativa e coberta. Apartamento com rebaixo e moldura em gesso, sistema de iluminação embutida na sala, excelente ventilação e linda vista panorâmica. Condomínio com portaria 24h, elevador, piscina, salão de festas, playground e sistema de aquecimento a gás. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi através do telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com.']",-27.6006196,-48.509288,CÓRREGO-GRANDE,"['2 Dormitórios', '2 Banheiros', '73.29 m²', '1 Vaga']",Apartamento,"['Capitão', 'Américo,103']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],445000.0,445.0,2.0,2.0,73.29,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-29203/,"['João', 'Meirelles,967', 'ABRAÃO,-FLORIANÓPOLIS/SC']",cod. A47-29203,"['Apartamento no Abraão de 2 quartos, sendo 1 suíte. Apartamento com 2 sacadas, 1 delas com churrasqueira, todos os cômodos com lindos móveis planejados, box, chuveiros, aquecedor a gás digital, garagem coberta e livre, hobby box. Condomínio com toda infraestrutura, academia completa e climatizada, piscina adulto e infantil, salão de festas, espaço gourmet, brinquedoteca, portaria 24 horas. Espera para ar condicionado modelo Split nos quartos e na sala. Próximo do Angeloni, farmácia, padaria, lanchonetes. Localização privilegiada. Condomínio com 12 vagas para visitantes.  Maiores informações e contatos para visitas com o corretor Heron 48 999615387, heronvendasbrognoli@gmail.com.']",-27.6087789,-48.59387479999999,ABRAÃO,"['2 Dormitórios', '2 Banheiros', '67.12 m²', '1 Vaga']",Apartamento,"['João', 'Meirelles,967']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],395000.0,395.0,2.0,2.0,67.12,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35166/,"['Fernando', 'Machado,192', 'CENTRO,-FLORIANÓPOLIS/SC']",cod. A4-35548,"['Apartamento com localização privilegiada no Centro de Florianópolis, próximo a praça XV, fórum, bancos, repartições públicas, colégios e comércio em geral. Condomínio com piscina, academia, sauna, lavanderia, portaria 24 horas. Quarto com roupeiro 5 portas, banheiro com box em vidro temperado, sala com ventilador de teto, sacada com vista para o mar, cozinha com balcão/pia, andar alto, bem claro, ensolarado e ventilado. Estuda propostas à vista, FGTS e com financiamento bancário. Maiores informações e contato para visitas com o corretor Hilton Rogério Mattos, no telefone  55(48)9-9961-2338, ou pelo e-mail: hiltonvendasbrognoli@gmail.com']",-27.5978072,-48.5472932,CENTRO,"['1 Dormitório', '1 Banheiro', '32.34 m²']",Apartamento,"['Fernando', 'Machado,192']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],220000.0,220.0,1.0,1.0,32.34,,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36066/,"['General', 'Eurico', 'Gaspar', 'Dutra,440', 'ESTREITO,-FLORIANÓPOLIS/SC']",cod. A19-36066,"['Apartamento amplo em condomínio à 5 minutos do Centro de Florianópolis, no Bairro Estreito. Apartamento com 119m² privativos: ampla sala com sacada, suíte com armários embutidos com sacada e 1 quarto com escrivaninha e armário. Cozinha ampla com porta de serviço, com pia e móveis planejados, área de serviço e dependência com banheiro. Uma vaga de garagem compartilhada e coberta. Condomínio com portaria 24 horas, salão de festas, sala de jogos, playground, estacionamento interno para visitantes.Maiores informações e contato para visitas com o corretor Leandro Sena, no telefone 55(48)99688-6540 ou pelo e-mail: senavendasbrognoli@gmail.com']",-27.592931,-48.57377,ESTREITO,"['3 Dormitórios', '3 Banheiros', '119.82 m²', '1 Vaga']",Apartamento,"['General', 'Eurico', 'Gaspar', 'Dutra,440']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],360000.0,360.0,3.0,3.0,119.82,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-coberturaapartamentoapartamento-35848/,"['Campolino', 'Alves,100', 'CAPOEIRAS,-FLORIANÓPOLIS/SC']",cod. CB16-35848,"['Cobertura/Apartamento em região plana, em Capoeiras. Cobertura/Apartamento com 104,18 m² privativos distribuídos em 3 dormitórios, sendo um com suíte (todos com armários embutidos), sala com espaço para dois ambientes, banheiro social, cozinha com armário embutido e área de serviço independente, amplo terraço com churrasqueira e espaço para instalação de jacuzzi. Sol o dia todo! Uma vaga de garagem livre e coberta. Mais informações e contatos para visitas com o corretor Ricardo Martins, no cel/whatsapp 55(48)98450-0607 / 99933-8705, ou pelo e-mail: ricardovendasbrognoli@gmail.com']",-27.597119,-48.5924941,CAPOEIRAS,"['3 Dormitórios', '2 Banheiros', '104.18 m²', '1 Vaga']",Cobertura,"['Campolino', 'Alves,100']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],350000.0,350.0,3.0,2.0,104.18,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36104/,"['Admar', 'Gonzaga,841', 'ITACORUBI,-FLORIANÓPOLIS/SC']",cod. A17-36104,"['Apartamento 2 quartos no bairro Itacorubi, quartos com armários e camas, sala com mesa de vidro e 6 cadeiras, sacada com mobília e 3 cadeiras, cozinha com armários planejados, geladeira, freezer e fogão, área de serviço com máquina de lavar e 2 varais de teto, estacionamento privativo. Condomínio com piscina, salão de festas, churrasqueira, bicicletário, portaria 24 horas. Localização privilegiada próximo à UDESC, Shopping Iguatemi e fácil acesso ao centro. Imóvel locado por R$ 1.800,00. Maiores informações e contato para visitas com o corretor Diogo Scherer, no telefone 55(48)99971-4320 (WhatsApp) ou pelo e-mail: diogovendasbrognoli@gmail.com']",-27.5787222,-48.506651,ITACORUBI,"['2 Dormitórios', '1 Banheiro', '66.27 m²', '1 Vaga']",Apartamento,"['Admar', 'Gonzaga,841']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],330000.0,330.0,2.0,1.0,66.27,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35878/,"['Mediterrâneo,312', 'CÓRREGO-GRANDE,-FLORIANÓPOLIS/SC']",cod. A6-35878,"['Apartamento de 4 quartos no Córrego Grande, sendo 2 suítes, banheiro social, ampla sala para 2 ambientes, sacada com churrasqueira, cozinha com armários planejados e fogão de mesa, área de serviço, 2 vagas de garagem livres e cobertas, condomínio com salão de festas. Apartamento em localização excepcional, tranquila, segura, transitada apenas por moradores da região, com uma linda praça revitalizada recentemente, nas imediações da UFSC e Horto Florestal. Maiores informações e contato para visita com a corretora Lourdes Inês Bianchi através do telefone  55 48 99983 0539 ou pelo email lurdinhavendasbrognoli@gmail.com.']",-27.6037198,-48.5018847,CÓRREGO-GRANDE,"['4 Dormitórios', '3 Banheiros', '106.89 m²', '2 Vagas']",Apartamento,"['Mediterrâneo,312']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],650000.0,650.0,4.0,3.0,106.89,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36094/,"['Duarte', 'Schutel,100', 'CENTRO,-FLORIANÓPOLIS/SC']",cod. A6-36094,"['Apartamento de 4 quartos no Centro de Florianópolis, mobiliado. Apartamento com quatro dormitórios e três vagas de garagem no Centro. Sala com três ambientes, lavado, sacada e linda vista para a ponte Hercílio Luz; duas suítes, sendo a suíte master com sacada, closed e banheiro com hidromassagem, ambos mobiliados, outros dois quartos com móveis planejados; cozinha muito ampla com geladeira, coocktop, filtro de água, maq. de lavar louça, mesa com cadeiras e bancada em granito em harmonia com a pia e armários planejados; área de serviço com pia em granito e churrasqueira; dependência de empregado com banheiro de serviço. Condomínio localizado em área nobre, com salão de festas, quadra de esportes e três vagas de garagem, a 50 m da Avenida Rio Branco e 200m da Av Beira Mar. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi através do telefone  55 48 99983 0539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com']",-27.5916316,-48.55792779999999,CENTRO,"['4 Dormitórios', '5 Banheiros', '170.22 m²', '3 Vagas']",Apartamento,"['Duarte', 'Schutel,100']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1300000.0,1300.0,4.0,5.0,170.22,3,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35664-2/,"['Amaro', 'Antônio', 'Vieira,2371', 'ITACORUBI,-FLORIANÓPOLIS/SC']",cod. A17-35664,"['Apartamento 3 quartos, suíte no Bairo Itacorubi. Apartamento com sala com sacada, móveis planejados em todos os ambientes, cozinha com móveis planejados, fogão, piso cerâmico,vista livre, 11º andar ( ultimo andar) , garagem privativa coberta, 2 elevadores. Completa segurança com  portaria 24 horas. Condomínio com estrutura completa de lazer, piscina com raia de natação, fitness center, espaço kids, playground, web space, espaço gourmet, salão de festas. Desocupado! Maiores informações e contato para visitas com a corretora Dante Medeiros, fone: (48) 98448 7144, e-mail dantevendasbrognoli@gmail.com']",-27.5848527,-48.4964054,ITACORUBI,"['3 Dormitórios', '2 Banheiros', '74.98 m²', '2 Vagas']",Apartamento,"['Amaro', 'Antônio', 'Vieira,2371']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],530000.0,530.0,3.0,2.0,74.98,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36101/,"['Alba', 'Dias', 'Cunha,147', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. A24-36101,"['Apartamento 3 quartos sendo 01 suíte, sala para 02 ambientes com sacada e churrasqueira, cozinha com armários planejados, banheiros com box em vidro temperado, área de serviço independente, 02 vagas de garagem, aquecimento à gás e hidrômetro individual. O empreendimento oferece espaço gourmet, pista de dança, parque aquático, churrasqueira, salas de estudo, espaço musical, espaço kids, quiosque, brinquedoteca, salão de festas, espaço fitness com aparelhos de alto padrão, bicicletário, espaço zen, home cinema, saunas (seca e úmida), piscina térmica, sala de jogos e portaria 24 horas. Condomínio possui uma das melhores e mais completas áreas de lazer de Florianópolis. Excelente localização na Trindade, fácil acesso às universidades, ao Centro e às praias do norte e leste da ilha. Maiores informações com o Corretora Joelma Vidal pelo fone/whats (48) 99617-3737 ou pelo e-mail joelmavendasbrognoli@gmail.com']",-27.5810179,-48.525952,TRINDADE,"['3 Dormitórios', '2 Banheiros', '93.63 m²', '2 Vagas']",Apartamento,"['Alba', 'Dias', 'Cunha,147']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],900000.0,900.0,3.0,2.0,93.63,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35692/,"['Adolfo', 'Gonçalves', 'de', 'Aguiar,161', 'JOÃO-PAULO,-FLORIANÓPOLIS/SC']",cod. A31-35692,"['Apartamento no itacorubi, na entrada do bairro João Paulo ao lado do Parque tecnológico! Novo, 80,82 m² privativos, com 2 suites; sala para 2 ambientes com sacada com churrasqueira; cozinha com armários planejados novos; área de serviço com tanque. 2 banheiros com box e armários, 1 lavabo; 1 vaga de garagem e hobby box . Condominio com poucos apartamento em rua tranquila e agradável.\nMaiores informações e contato para visitas com a corretora Elisiane Mello , no telefone/whats app 55(48)99621-8074, ou pelo e-mail: elisiane vendasbrognoli@gmail.com']",-27.5697403,-48.5108696,JOÃO-PAULO,"['2 Dormitórios', '3 Banheiros', '80.86 m²', '1 Vaga']",Apartamento,"['Adolfo', 'Gonçalves', 'de', 'Aguiar,161']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],450000.0,450.0,2.0,3.0,80.86,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36082/,"['Luiz', 'Oscar', 'de', 'Carvalho,207', 'TRINDADE,-FLORIANÓPOLIS/SC']",cod. A37-36082,"['Apartamento de 3 quartos na Trindade, em localização privilegiada, próximo ao Shopping Iguatemi, à UFSC e à Academia da Polícia Militar, apartamento de 3 quartos, ótima iluminação e ventilação, sala para dois ambientes, cozinha, banheiro, garagem privativa livre e coberta mais o direito de uso de uma vaga rotativa descoberta. Condomínio com portaria 24 horas, playground, quadra poliesportiva e salão de festas. Mais informações e contato para visitas com o corretor J. MÜLLER, no telefone 55(48)99971-5697, ou pelo e-mail: mullervendasbrognoli@gmail.com']",-27.5903464,-48.51945569999999,TRINDADE,"['3 Dormitórios', '1 Banheiro', '75.05 m²', '1 Vaga']",Apartamento,"['Luiz', 'Oscar', 'de', 'Carvalho,207']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],380000.0,380.0,3.0,1.0,75.05,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36134/,"['Crispim', 'Mira,82', 'CENTRO,-FLORIANÓPOLIS/SC']",cod. A37-36134,"['Apartamento amplo sendo 3 suítes no Centro, próximo a Praça dos Bombeiros e junto a variada rede de comodidades e conforto, em torre única e com apenas 1 apartamento por andar, possui 239,65m² de área privativa, são 3 suítes arejadas e ensolaradas, com armários planejados, em piso laminado, 3 ambientes de sala em piso porcelanato, com vasta sacada, cozinha com armários planejados, dependência de empregada completa, espaçosa área de serviço, banheiros com armários e box de vidro temperado. 2 vagas de garagem de livre acesso e cobertas, elevador, salão de festas no terraço com área de churrasqueira. Mais informações e contato para visitas com o corretor J. MÜLLER, no telefone 55(48)99971-5697, ou pelo e-mail: mullervendasbrognoli@gmail.com']",-27.5922314,-48.54496719999999,CENTRO,"['3 Dormitórios', '5 Banheiros', '239.65 m²', '2 Vagas']",Apartamento,"['Crispim', 'Mira,82']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1430000.0,1430.0,3.0,5.0,239.65,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36144/,"['Tom', 'Traugott', 'Wildi,1005', 'PRAIA-BRAVA,-FLORIANÓPOLIS/SC']",cod. A31-36144,"['PRAIA BRAVA, FRENTE AO MAR-  apartamento de 3 dormitórios com suíte, dependência completa, 115 m² privativos, mobiliado.  Garagem para dois carros.\nCondominio na Beira do Mar com completa infraestrutura de lazer:\nAmpla área de Piscina adulto e infantil , quadra de tenis ,  playground , sauna , bar , salão de Festas com churrasqueira e cozinha , portaria e vigilância 24hs .\nMaiores informações e contato para visitas com a corretora Elisiane Mello de Oliveira, no telefone/whats app  55(48)99621-8074, ou pelo e-mail: elisianevendasbrognoli@gmail.com']",-27.401143,-48.415813,PRAIA-BRAVA,"['3 Dormitórios', '3 Banheiros', '112.82 m²', '2 Vagas']",Apartamento,"['Tom', 'Traugott', 'Wildi,1005']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],850000.0,850.0,3.0,3.0,112.82,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35949/,"['Rui', 'Barbosa,650', 'AGRONÔMICA,-FLORIANÓPOLIS/SC']",cod. A31-35949,"['Apartamento Lindo, com 3 dormitórios sendo 2 suítes, com 2 vagas de garagens, com vista para à Beira Mar Norte em todos os ambientes e finamente mobiliado. Apartamento com localização estratégica próximo ao Centro de Florianópolis este apartamento está pronto para morar e com móveis de alto padrão. Fica todo mobiliado.\nCondomínio com total infraestrutura de clube, portaria 24 horas, belíssimo hall de entrada, salão de festas, brinquedoteca, espaço gourmet, sala de jogos, playground , mini quadra, fitness center, solarium , piscina adulto e infantil. Manta para redução de ruídos no enchimento dos pisos; Persianas de PVC nos dormitórios; Ar-condicionado split. Vagas de garagem para visitantes. \nPrédio diferenciado, com  segurança e completa estrutura de lazer, perfeito para você e sua família.\nMaiores informações e contato para visitas com a corretora Elisiane Mello, no telefone/zap  55(48)999621-8074, ou pelo e-mail: elisianevendasbrognoli@gmail.com']",-27.5746794,-48.5365884,AGRONÔMICA,"['3 Dormitórios', '2 Banheiros', '114.92 m²', '2 Vagas']",Apartamento,"['Rui', 'Barbosa,650']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1300000.0,1300.0,3.0,2.0,114.92,2,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-36182/,"['Jorge', 'Cherem,324', 'JURERÊ,-FLORIANÓPOLIS/SC']",cod. A6-36182,"['Apartamento de 1 quarto em Jurerê,  uma das praias mais charmosas da Ilha, excelente localização,  a poucos metros da praia, próximo de todo tipo de comércio e serviços. Apartamento com sala integrada à cozinha, sacada com churrasqueira, banheiro, amplo dormitório, vaga de garagem livre e coberta, voltado para uma Alameda arborizada. Maiores informações e contato para visitas com a corretora Lourdes Inês Bianchi pelo telefone  55 48 999830539 ou pelo e-mail lurdinhavendasbrognoli@gmail.com']",-27.4415855,-48.4860473,JURERÊ,"['1 Dormitório', '1 Banheiro', '40.81 m²', '1 Vaga']",Apartamento,"['Jorge', 'Cherem,324']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],340000.0,340.0,1.0,1.0,40.81,1,FLORIANÓPOLIS/SC
https://www.brognoli.com.br/imovel/comprar-apartamento-35281/,"['Rui', 'Barbosa,650', 'AGRONÔMICA,-FLORIANÓPOLIS/SC']",cod. A1-35839,"['Apartamento 3 quartos na Beira Mar em Florianópolis. O apartamento possui 3 quartos sendo 1 suíte, sacada com churrasqueira a carvão e  fechada com blindx (Sistema Reiki), localizado a apenas uma quadra da Avenida Beira Mar Norte, é um residencial de alto padrão com uma das vistas mais privilegiadas da Cidade. Apartamento decorado por arquiteta de renome com muita sofisticação, requinte e beleza. Cozinha e sala com rebaixamento em gesso e lâmpadas dicróicas, lustre na sala de jantar e lindamente decorados com armários planejados de alto padrão, lareira elétrica na sala com painel de TV que corre em toda a parede lateral e você poderá assistir o seu filme ou novela de qualquer lugar da sala e da sala de jantar.\nA suíte é revestida de papel parede, rebaixamento em gesso com lâmpadas dicróicas, cabeceira, luminárias e lustres. Closet fechado com portas em espelhos, painel de TV, persianas, banheiro com armários.\nQuarto infantil, com planejados idealizados e pensados para facilitar a vida diária da criança e no terceiro quarto um escritório decorado com planejados e pensado como quarto com armário planejado e portas em espelho. Papel parede e persianas. Piso laminados nos quartos, salas, cozinha e sacada. Nos banheiros piso em porcelanato. Ar condicionado Split na sala e na suíte. APTO com total infraestrutura de clube, além de possuir uma portaria 24 horas, belíssimo hall de entrada com acesso ao pilotis onde ficam os salões de festas, piscinas e brinquedoteca do bloco, para em seguida dar acesso a mais dois elevadores para os aptos- Vidro laminado nas sacadas; Manta para redução de ruídos no enchimento dos pisos; Persianas de PVC nos dormitórios; Ar-condicionado split. Sala de Jogos; Fitness Center; Piscinas Adulto e Infantil; Solarium; Espaço Gourmet; Salão de Festas; Espaço Kids; Playground; Miniquadra Esportiva; Condomínio com total infraestrutura de clube, além de possuir uma portaria 24 horas, belíssimo hall de entrada com acesso ao pilotis e acesso a mais 2 elevadores com acesso aos aptos. Vagas de garagem para visitantes. Maiores informações com a corretora Eliane pelo contato através do celular: 48-99934-2646 ou pelo email: elianevendasbrognoli@gmail.com']",-27.5746794,-48.5365884,AGRONÔMICA,"['3 Dormitórios', '2 Banheiros', '117.34 m²', '2 Vagas']",Apartamento,"['Rui', 'Barbosa,650']",['Brognoli Imóveis: Locação e Venda de Imóveis em Florianópolis e Região'],1100000.0,1100.0,3.0,2.0,117.34,2,FLORIANÓPOLIS/SC
